"","date","true_value","ar","pred_dfm_alldata","pred_dfm_after_pre","pred_dfm_doublepca","pred_ols","pred_ms","pred_qr","pred_rf","pred_xgbt","pred_mrf","pred_mean","year"
"1",2012-01-15,0.000968885314264606,0.207243398989171,1.74983494901098,1.53425927777664,1.53425927777664,-0.0887338757227896,-0.0887338757227896,-0.0293768038047002,-0.42593805649167,-0.534555447009031,-0.159245086382454,0.387974484381203,2012
"2",2012-02-15,0.0158775723580157,0.152359280053756,1.74187562073519,1.56813135691877,1.56813135691877,0.00496398358452827,0.00496398358452827,0.0079486930286649,-0.512933027401447,-0.511443086953707,-0.0983345066179466,0.419256041533038,2012
"3",2012-03-15,0.0967035254645704,0.0355259564974963,1.78144767279605,1.44175234395621,1.44175234395621,-0.103081772055701,-0.103081772055701,-0.0813522531327284,0.0851659909095684,-0.177614627369825,-0.146551923084525,0.459826222657729,2012
"4",2012-04-15,0.00562272591840563,0.0204685629955963,1.69952835810691,1.32720266161801,1.32720266161801,0.0712384193527232,0.0712384193527232,0.134052780567976,0.0311398559055401,-0.175118427566738,-0.126193026132836,0.484476855869147,2012
"5",2012-05-15,0.23480826086726,0.0320204463386577,1.60367678310111,1.396435317893,1.396435317893,0.163847102492132,0.163847102492132,0.125862626165515,-0.0149080644846555,-0.16686505378149,-0.0490870980261954,0.513249337082728,2012
"6",2012-06-15,0.180771325474406,0.112117744463071,1.64020480507384,1.44572085357755,1.44572085357755,0.0479898532966293,0.0479898532966293,0.188096744061732,-0.0042220439544105,-0.201717921971186,-0.0205019263065356,0.509920118961312,2012
"7",2012-07-15,0.134738201844694,0.0231924273252519,1.59634239940813,1.38222656700986,1.38222656700986,0.254843460865329,0.254843460865329,0.32055618479063,-0.00261491091583299,-0.173759732093731,-0.00708639552422252,0.556397511268372,2012
"8",2012-08-15,0.125656146255068,0.250896654826296,1.61174514643807,1.50178760167095,1.50178760167095,0.102056692125669,0.102056692125669,0.156704569094042,-0.370984752122479,-0.447870281052963,-0.0719992904375116,0.453920442168045,2012
"9",2012-09-15,0.236908749099975,0.199641774621501,1.73813418651924,1.590179888674,1.590179888674,0.315833462310153,0.315833462310153,0.384812280450331,0.00545758171053923,-0.155100771458455,-0.0347644987385544,0.638951720050157,2012
"10",2012-10-15,0.145027614678181,0.156834036322664,1.73732431665734,1.47460448022654,1.47460448022654,0.173363866738228,0.173363866738228,0.207767783127572,0.0756199004587328,-0.141069448044862,0.0452854738606009,0.580096079998769,2012
"11",2012-11-15,0.172579826141226,0.144906948604509,1.684920619856,1.4323955478357,1.4323955478357,0.193125036073778,0.193125036073778,0.271874567048767,0.0131780750778845,0.0179146243998392,-0.136738786457511,0.566910029749325,2012
"12",2012-12-15,0.266668555629988,0.254465440516508,1.6942243314292,1.53312378958271,1.53312378958271,0.183107293704985,0.183107293704985,0.215681728304299,-0.0192511448543669,-0.071360148990226,0.0944887578491836,0.594027298923719,2012
"13",2013-01-15,0.269211151248735,0.164477361694417,1.71276790647676,1.50536006816567,1.50536006816567,0.296296289564315,0.296296289564315,0.324647765941339,-0.261818310744441,-0.27152550854969,-0.0288040781081577,0.564286721163976,2013
"14",2013-02-15,0.158124210162898,0.191967162671499,1.65124394164249,1.42354578405782,1.42354578405782,0.481381617448808,0.481381617448808,0.417642494421422,-0.190058418806587,-0.303674759555646,-0.0197564596982708,0.596139066779629,2013
"15",2013-03-15,0.46982414731244,0.284214187184767,1.67639124413519,1.58883071998645,1.58883071998645,0.496736057511412,0.496736057511412,0.343245351675693,-0.577933399980085,-0.567875631429795,-0.0828292265336673,0.551347988095895,2013
"16",2013-04-15,0.430651473057769,0.288975119300133,1.70042886160253,1.60978631790606,1.60978631790606,0.149358744727085,0.149358744727085,0.281483819867874,0.0390511651154266,-0.00409438419587438,0.27328721143622,0.645382977676939,2013
"17",2013-05-15,0.33549099876643,0.179472178691619,1.63580793309347,1.4798141973779,1.4798141973779,0.119412751435256,0.119412751435256,0.163569920521572,0.111523816627833,0.0740156527957114,0.038326258336399,0.580188608777923,2013
"18",2013-06-15,0.233659150191153,0.489294335270184,1.62599147811933,1.593904066484,1.593904066484,-0.0542338491046549,-0.0542338491046549,0.080509053865002,0.113800568175605,-0.0353278707690068,0.0471744405233927,0.545720900519225,2013
"19",2013-07-15,0.315807621456197,0.454287513275303,1.71621700962179,1.73823401905612,1.73823401905612,0.43022900659642,0.43022900659642,0.445365509199583,0.171167001668061,0.243502609370373,0.160552857384403,0.785970115394366,2013
